Transaction ID,Timestamp,Customer ID,Merchant ID,Transaction Amount ($),Location,Transaction Type,Is Fraud?
T5c577bb1f9,2025-01-13 09:21:00,C1071,M372ca,795.99,"Omaha, NE",Online,0
T9b3ca4990f,2025-01-20 09:10:00,C1521,M6a49d,104.35,"Atlanta, GA",Card Present,0
T3158904389,2025-01-17 10:15:00,C1032,M1755b,402.93,"Atlanta, GA",ATM Withdrawal,0
Ta8344734f2,2025-01-03 09:21:00,C1969,M3f8dc,582.72,"Baltimore, MD",Card Present,0
T216cdfba19,2025-01-17 10:28:00,C1313,Mba50b,436.46,"Philadelphia, PA",Card Present,0
T7ec66c11b0,2025-01-04 09:28:00,C1983,M36ada,633.33,"Oklahoma City, OK",ATM Withdrawal,0
T85bfbb4f53,2025-01-24 09:03:00,C2144,M7dc39,2521.89,"Miami, FL",Online,1
T1f700ec43e,2025-01-13 09:32:00,C1391,Mb079e,677.05,"Detroit, MI",Online,0
T46d31a2b65,2025-01-08 10:35:00,C1309,M1b5a4,609.42,"Boston, MA",Online,0
T5bb39f6493,2025-01-24 09:01:00,C1632,Mfd3c4,2532.41,"Philadelphia, PA",Online,1
T877f92f852,2025-01-19 10:02:00,C1759,Ma1b2d,583.49,"Washington, DC",ATM Withdrawal,0
T7348d4a9ee,2025-01-03 10:13:00,C1397,Mabdc3,469.83,"Las Vegas, NV",Online,0
T7d078647a6,2025-01-09 09:30:00,C1704,M4f5af,363.72,"Philadelphia, PA",ATM Withdrawal,0
T41c3a0279c,2025-01-15 10:11:00,C1115,M334f0,413.1,"Charlotte, NC",Online,0
Te4231f4fdc,2025-01-03 09:27:00,C1395,M65261,611.63,"Atlanta, GA",Card Present,0
T428c7c9425,2025-01-17 10:23:00,C1972,Me9f12,415.76,"Philadelphia, PA",ATM Withdrawal,0
T1f8a89758a,2025-01-03 10:40:00,C1074,Ma5d02,608.67,"Philadelphia, PA",ATM Withdrawal,0
Td745164b6d,2025-01-21 10:06:00,C1571,Ma39e4,353.67,"Seattle, WA",Online,0
Tc05f74496f,2025-01-02 10:01:00,C1947,Mcfe17,212.26,"San Jose, CA",Online,0
T4cf04b4dc6,2025-01-11 09:54:00,C1478,Ma4a4f,589.89,"Detroit, MI",Card Present,0
Tf1cdb50437,2025-01-05 09:55:00,C1852,Mb1be5,235.82,"Las Vegas, NV",Card Present,0
T4081de0fe8,2025-01-01 09:41:00,C1793,M85329,328.73,"Atlanta, GA",Card Present,0
T59c1f79d45,2025-01-30 09:22:00,C1285,Me9ddb,544.65,"San Francisco, CA",Online,0
Ta7da069633,2025-01-09 09:43:00,C1008,M9d820,438.16,"Columbus, OH",Online,0
T3a0579aeca,2025-01-28 10:28:00,C1227,M24cb0,798.54,"Nashville, TN",Card Present,0
T676c4db6e5,2025-01-31 10:31:00,C1063,M365b9,825.72,"Philadelphia, PA",Online,0
Tedf3e250c3,2025-01-27 09:13:00,C2023,M4dee3,733.55,"Washington, DC",Online,0
Tde4641445e,2025-01-27 10:05:00,C1126,Md2b88,396.48,"Oklahoma City, OK",ATM Withdrawal,0
T737ae149e2,2025-01-22 10:10:00,C1292,Mffb8d,178.49,"Omaha, NE",Online,0
T4dd799f7cc,2025-01-30 10:26:00,C2044,M94397,704.33,"Chicago, IL",Card Present,0
Td804e52f89,2025-01-02 09:19:00,C1694,M64a2b,117.19,"Chicago, IL",Online,0
T95d31d0bef,2025-01-25 10:38:00,C1567,M840f5,634.31,"El Paso, TX",Card Present,0
T5ed976ab98,2025-01-13 10:30:00,C1984,M0081c,610.2,"Fort Worth, TX",Online,0
T4622f4ece0,2025-01-09 09:03:00,C2392,M7cf2e,969.72,"Baltimore, MD",Online,1
T1bbf839175,2025-01-13 09:05:00,C1709,Mef847,1981.75,"San Antonio, TX",Online,1
T6b5febaef4,2025-01-19 09:53:00,C1759,M7e22f,738.22,"Louisville, KY",Card Present,0
T5cfc9665ce,2025-01-03 10:04:00,C2056,Md3c6c,562.87,"Oklahoma City, OK",Online,0
T51d951b8a7,2025-01-07 09:42:00,C1089,M1d8ee,876.4,"San Francisco, CA",Card Present,0
T9d6b4e8040,2025-01-07 09:22:00,C2000,Mcf294,689.18,"Fort Worth, TX",ATM Withdrawal,0
T038a870a3a,2025-01-28 09:44:00,C1891,Mee7bd,665.86,"Phoenix, AZ",Online,0
Tb8e2f5723d,2025-01-24 09:01:00,C1595,M80669,691.56,"Los Angeles, CA",Card Present,0
T85c09f4c7c,2025-01-15 09:43:00,C1012,M29d72,396.35,"Memphis, TN",Card Present,0
Te77359db67,2025-01-19 10:38:00,C1908,Me5c97,411.04,"Columbus, OH",Online,0
T364f0d57f3,2025-01-23 09:21:00,C1318,Mf22d5,367.6,"San Jose, CA",ATM Withdrawal,0
T2fb64690da,2025-01-19 09:05:00,C1274,M39a2e,338.83,"San Jose, CA",Card Present,0
T1a3c3262c6,2025-01-10 10:24:00,C1574,Mad23b,538.32,"Denver, CO",Online,0
T7ebcf864dc,2025-01-18 09:03:00,C1414,Mea680,606.96,"Oklahoma City, OK",ATM Withdrawal,0
Tee7e9afd29,2025-01-05 09:41:00,C1370,M8f2a7,671.69,"San Francisco, CA",Card Present,0
Tdcdb45b3d2,2025-01-08 09:10:00,C1794,M818f3,542.1,"Washington, DC",ATM Withdrawal,0
Tecdcac6612,2025-01-10 09:36:00,C1151,Mfb0f7,365.68,"Los Angeles, CA",ATM Withdrawal,0
Te5d9328294,2025-01-09 10:17:00,C1046,M7fd73,662.7,"Jacksonville, FL",Online,0
Tcf5e8705cb,2025-01-18 09:19:00,C2035,Med4f3,503.01,"Seattle, WA",Online,0
T0865770d7e,2025-01-31 09:22:00,C1917,Mb7aa0,604.29,"Detroit, MI",Card Present,0
T0e485aee58,2025-01-27 09:37:00,C1877,M97b69,336.77,"Raleigh, NC",Card Present,0
T97bb163a68,2025-01-17 09:03:00,C1084,Mf451c,2040.64,"Denver, CO",Online,1
Ta1c2b6a4d4,2025-01-23 09:29:00,C1748,M3be49,573.5,"Atlanta, GA",Card Present,0
T60fd81b93f,2025-01-28 10:20:00,C1966,Mfb2a0,186.4,"Detroit, MI",ATM Withdrawal,0
Tc4350e668b,2025-01-10 09:31:00,C1605,M8333b,552.71,"Chicago, IL",Online,0
Tf22f180a76,2025-01-26 09:55:00,C2073,M7e434,407.05,"Louisville, KY",Card Present,0
Tb90dd78a9c,2025-01-23 10:32:00,C1529,M9c08f,664.03,"Las Vegas, NV",Online,0
Tb17e7435c5,2025-01-31 09:05:00,C1861,Ma244f,2178.84,"Milwaukee, WI",Online,1
Tecdcd27332,2025-01-15 09:03:00,C1515,M9cc9a,1684.62,"Dallas, TX",Online,1
Td3e9f67a30,2025-01-19 09:25:00,C1274,Mb26a7,692.97,"Memphis, TN",Online,0
T8073afeb34,2025-01-25 10:03:00,C1826,Mc56d2,505.89,"Las Vegas, NV",ATM Withdrawal,0
T80c2083b75,2025-01-02 10:00:00,C1290,Md3080,570.29,"Philadelphia, PA",Card Present,0
T3f911ed178,2025-01-20 09:03:00,C1315,M5397a,332.97,"Baltimore, MD",Online,0
T0633a15e20,2025-01-17 10:04:00,C1989,M63f0f,732.68,"Detroit, MI",Online,0
T994ce19273,2025-01-01 09:38:00,C1210,M0b3db,617.27,"Philadelphia, PA",Online,0
Tc7fa1e86db,2025-01-11 10:20:00,C1145,Ma4a53,539.52,"Denver, CO",ATM Withdrawal,0
Td31909a4fb,2025-01-30 09:24:00,C2044,M0132c,787.27,"Milwaukee, WI",Card Present,0
T3b3cdcae14,2025-01-11 09:15:00,C1587,Mc6c24,614.4,"Baltimore, MD",ATM Withdrawal,0
T19a74f2aa3,2025-01-13 09:27:00,C1608,M26517,448.73,"Los Angeles, CA",Card Present,0
T286527b9dc,2025-01-05 10:18:00,C1304,Mc04f9,272.23,"Detroit, MI",Online,0
T1c6ce36693,2025-01-07 09:03:00,C1660,M27cf6,254.16,"Raleigh, NC",Online,0
T2a86adfeed,2025-01-19 09:14:00,C1795,M3e274,833.98,"El Paso, TX",Online,0
Tb00a8afdb0,2025-01-24 10:11:00,C1936,M3b57b,639.19,"Detroit, MI",Card Present,0
Tb07de1035c,2025-01-31 09:01:00,C1476,M82bb6,1292.98,"San Diego, CA",Online,1
T4b23295a66,2025-01-24 09:37:00,C1272,M5297b,278.86,"Oklahoma City, OK",Card Present,0
T0a522bf002,2025-01-09 10:07:00,C1812,Mfb051,766.78,"Boston, MA",Online,0
Te1dd14dfd7,2025-01-11 10:32:00,C1129,Mce1aa,629.74,"Phoenix, AZ",Card Present,0
Tb970416066,2025-01-02 10:24:00,C1240,M798b1,429.37,"Detroit, MI",Card Present,0
T0a2d78602c,2025-01-19 10:11:00,C1223,Me7fa7,602.72,"Omaha, NE",Card Present,0
Td521e786a4,2025-01-14 09:01:00,C2380,M30b77,2838.98,"Washington, DC",Online,1
T183e825562,2025-01-17 09:10:00,C1743,M510d2,955.17,"San Jose, CA",Card Present,0
T3b82742a58,2025-01-06 09:26:00,C1729,M47eaa,645.81,"San Antonio, TX",ATM Withdrawal,0
T6c60fa2675,2025-01-19 09:07:00,C1124,Md7537,557.17,"Boston, MA",Online,0
T719a4bcf3e,2025-01-30 09:12:00,C1758,M5b29b,344.2,"San Francisco, CA",Online,0
Tac417a4375,2025-01-25 10:29:00,C1165,M87577,525.12,"Miami, FL",ATM Withdrawal,0
T81daaa1253,2025-01-18 09:11:00,C1714,M41def,708.01,"Omaha, NE",ATM Withdrawal,0
T9dd772cfa2,2025-01-08 09:03:00,C2106,M3f719,3043.03,"Charlotte, NC",Online,1
T2495f31983,2025-01-11 09:39:00,C1271,M37700,552.06,"Los Angeles, CA",ATM Withdrawal,0
Tfca13bf90c,2025-01-03 10:13:00,C1371,M17313,851.72,"Los Angeles, CA",Online,0
T4690ef7aee,2025-01-30 10:16:00,C1433,M3c355,982.34,"San Antonio, TX",ATM Withdrawal,0
T2400c23f67,2025-01-26 10:06:00,C1340,M1c4e5,638.7,"Washington, DC",Card Present,0
Td195473452,2025-01-31 09:16:00,C1575,Med694,1130.41,"Louisville, KY",Online,0
Tbbab1dd771,2025-01-08 10:29:00,C1448,M9e4f1,474.1,"Omaha, NE",Online,0
T709388aac2,2025-01-01 09:52:00,C1793,Mf17b2,650.68,"Portland, OR",Card Present,0
T67b4dddb69,2025-01-09 10:28:00,C1771,M680de,319.01,"Fort Worth, TX",ATM Withdrawal,0
Tec187b84b1,2025-01-24 09:36:00,C1703,M22db7,772.02,"Detroit, MI",Online,0
T09284a9b79,2025-01-23 09:04:00,C1529,M47e25,3529.46,"San Jose, CA",Online,1
T9238528bfd,2025-01-15 09:23:00,C1369,Mcb2f3,551.08,"Miami, FL",Card Present,0
T27be1de1bb,2025-01-18 10:13:00,C1481,M2605f,281.57,"Detroit, MI",Online,0
Tec80a410f6,2025-01-09 09:31:00,C1044,M74f6c,625.93,"Miami, FL",Card Present,0
Ta2389c42b7,2025-01-21 09:04:00,C1469,Mb8980,588.26,"Columbus, OH",Online,0
Tc8aa5c6aa8,2025-01-25 10:04:00,C1451,Mcc50b,377.57,"Atlanta, GA",ATM Withdrawal,0
T6cc96fd0f6,2025-01-25 10:11:00,C1543,M4362f,497.78,"Las Vegas, NV",ATM Withdrawal,0
Tf20aa63d46,2025-01-13 09:03:00,C2108,Me903f,2909.69,"El Paso, TX",Online,1
T57184801b5,2025-01-05 10:08:00,C2019,Mff427,538.69,"Louisville, KY",Card Present,0
T9a53f0ae22,2025-01-04 09:04:00,C1922,M91ee0,2173.77,"Columbus, OH",Online,1
T1068f83cc1,2025-01-18 10:08:00,C1117,Me960a,202.89,"Jacksonville, FL",ATM Withdrawal,0
T96ce63270e,2025-01-31 10:12:00,C1078,M0ab50,459.39,"Los Angeles, CA",Card Present,0
T34f763226c,2025-01-13 09:39:00,C1480,Mee5f6,499.52,"Baltimore, MD",ATM Withdrawal,0
Ta99ca06e2c,2025-01-23 10:23:00,C1218,Mff7d0,901.22,"Seattle, WA",Online,0
T1eb2749115,2025-01-11 10:13:00,C1973,M23ccf,409.22,"Washington, DC",ATM Withdrawal,0
T3fb6f9d16c,2025-01-27 09:01:00,C1749,M3fc09,372.92,"Seattle, WA",Online,0
Tdb8d921259,2025-01-26 09:15:00,C1030,Mb8ce1,710.76,"Boston, MA",Online,0
T7da342a110,2025-01-17 10:28:00,C1518,M6eb58,335.21,"New York, NY",Card Present,0
T126729f1b2,2025-01-14 09:49:00,C1522,Mf9a3b,619.29,"Boston, MA",ATM Withdrawal,0
Tb301c1ee15,2025-01-22 10:01:00,C1038,M2a636,358.47,"Raleigh, NC",ATM Withdrawal,0
T454338aeda,2025-01-10 10:07:00,C1781,Mb88b3,430.97,"Las Vegas, NV",Card Present,0
Tb735accba7,2025-01-10 09:03:00,C1814,M6d26f,2679.62,"Raleigh, NC",Online,1
T668eac059c,2025-01-23 10:08:00,C1318,M6ef8e,860.87,"Houston, TX",Card Present,0
T107d976cf3,2025-01-21 10:06:00,C1266,M4d644,546.64,"Raleigh, NC",Card Present,0
Tdc0a26f886,2025-01-27 09:05:00,C1091,Ma5736,664.63,"San Jose, CA",Online,0
T2933da0b7e,2025-01-01 09:40:00,C1785,Mb5bd7,350.38,"Fort Worth, TX",Card Present,0
T259bc8a977,2025-01-05 10:01:00,C1583,M8d4ad,559.93,"Baltimore, MD",Online,0
T9db149c04a,2025-01-02 09:18:00,C1351,M4e4b5,849.92,"Baltimore, MD",Card Present,0
T35498c8ff3,2025-01-20 10:26:00,C1893,M3083b,685.79,"Baltimore, MD",Online,0
T039f22688b,2025-01-29 10:15:00,C1840,M2895b,373.71,"Baltimore, MD",Card Present,0
Ta560b0c8ce,2025-01-18 10:38:00,C1495,M1fd34,954.49,"Omaha, NE",Online,0
T481b5afb16,2025-01-03 09:22:00,C1206,M286d5,607.66,"Miami, FL",Online,0
T51b513c4c1,2025-01-04 10:08:00,C1198,Mc8ef8,842.34,"Dallas, TX",ATM Withdrawal,0
T18c0cc4899,2025-01-10 09:57:00,C1258,Meb024,236.0,"New York, NY",Card Present,0
Ta630604d02,2025-01-03 09:08:00,C1397,M941fc,539.0,"Charlotte, NC",ATM Withdrawal,0
T52669bf1ed,2025-01-19 10:07:00,C1759,Mc0fa5,644.83,"San Francisco, CA",ATM Withdrawal,0
T0b6f9433ec,2025-01-27 09:02:00,C1553,M2de72,215.41,"Louisville, KY",ATM Withdrawal,0
T9807c1a1c1,2025-01-11 10:40:00,C1999,M74a4a,249.17,"Baltimore, MD",Online,0
Tf544e6f062,2025-01-19 09:07:00,C1533,Mc0c77,686.63,"Milwaukee, WI",Online,0
T4273dc39bb,2025-01-28 09:09:00,C1150,M183ac,374.89,"Milwaukee, WI",ATM Withdrawal,0
Tadd588b7ea,2025-01-29 10:13:00,C1950,M47dc2,420.58,"Columbus, OH",ATM Withdrawal,0
T365dea1b78,2025-01-31 09:33:00,C1937,M38883,496.76,"Fort Worth, TX",ATM Withdrawal,0
T9d13471239,2025-01-21 09:03:00,C2005,Mdb123,2532.64,"Philadelphia, PA",Online,1
Tf8d1f73b94,2025-01-21 10:19:00,C1382,M84251,803.86,"El Paso, TX",Online,0
T8b9e82b97c,2025-01-04 09:02:00,C2336,M8b72f,1096.44,"Charlotte, NC",Online,1
Tc93abdabcc,2025-01-01 09:05:00,C2345,M6edd6,2076.31,"Memphis, TN",Online,1
T930187af87,2025-01-13 10:11:00,C1491,M42b1a,539.1,"Atlanta, GA",Card Present,0
T97f7c4c441,2025-01-07 09:22:00,C1250,Mf0dd5,623.07,"Milwaukee, WI",ATM Withdrawal,0
T4112063a22,2025-01-23 10:15:00,C1231,M6a925,638.62,"Raleigh, NC",Card Present,0
T46c0e5ab4e,2025-01-15 09:28:00,C1146,Mb35e2,587.26,"Milwaukee, WI",ATM Withdrawal,0
T104285bbf3,2025-01-30 09:05:00,C1920,M117af,2270.92,"Boston, MA",Online,1
T7cdee4449a,2025-01-16 10:12:00,C1775,Mcca3b,64.41,"Detroit, MI",Card Present,0
T39b2c8132a,2025-01-04 09:30:00,C1535,Mcde97,507.89,"Miami, FL",ATM Withdrawal,0
T6824759059,2025-01-21 10:28:00,C1159,M3e5b7,543.49,"Omaha, NE",ATM Withdrawal,0
T3f819cdeda,2025-01-09 10:34:00,C1411,M30719,559.12,"Portland, OR",ATM Withdrawal,0
T1af9d06859,2025-01-12 09:03:00,C1888,M08944,1402.86,"Indianapolis, IN",Online,1
Tbf2d0d13bf,2025-01-15 09:58:00,C1625,Mbfb2c,744.06,"Atlanta, GA",Online,0
Ta5ca9e4802,2025-01-27 09:43:00,C1039,M4e888,250.44,"Columbus, OH",Online,0
Td594a96662,2025-01-10 10:23:00,C1180,M5b7c7,255.21,"Portland, OR",Card Present,0
T14aca7696e,2025-01-08 09:55:00,C1086,M83f37,673.92,"New York, NY",Card Present,0
Td38d6b711d,2025-01-20 09:43:00,C1454,M2d814,669.35,"Las Vegas, NV",ATM Withdrawal,0
T793407eda1,2025-01-09 10:23:00,C1459,M11ec4,655.21,"Raleigh, NC",Card Present,0
T139887d466,2025-01-23 10:22:00,C1498,M221b4,417.28,"Chicago, IL",Online,0
Tcf560e96a2,2025-01-16 09:05:00,C1295,Mf4fc4,3738.95,"Memphis, TN",Online,1
T0763043a54,2025-01-27 09:42:00,C1994,M15146,679.62,"Columbus, OH",Card Present,0
T9192b3eac1,2025-01-21 09:26:00,C1487,M4e137,790.19,"Indianapolis, IN",Card Present,0
Tee266d5b3c,2025-01-05 09:24:00,C1013,Mfcb2a,519.42,"Detroit, MI",Online,0
Tfac90dbb2b,2025-01-13 09:16:00,C1544,Mee714,400.49,"Chicago, IL",Online,0
T03f4e01e1a,2025-01-21 09:37:00,C1328,Mb9e81,399.16,"Fort Worth, TX",Online,0
T5ae6ae393e,2025-01-12 09:25:00,C1418,M4a7b9,543.08,"Memphis, TN",Online,0
T202ed0b100,2025-01-31 10:03:00,C1718,M3f116,523.16,"Charlotte, NC",ATM Withdrawal,0
T29f6fd94de,2025-01-26 10:37:00,C1121,M66ce8,576.48,"Seattle, WA",Card Present,0
Tff0845bf79,2025-01-23 10:39:00,C1601,M301c2,595.97,"Oklahoma City, OK",ATM Withdrawal,0
Tb5d9b511a1,2025-01-24 10:23:00,C1595,Mb874f,280.9,"Philadelphia, PA",Card Present,0
Tb0747be4c6,2025-01-26 09:48:00,C1790,M447b4,819.89,"Dallas, TX",ATM Withdrawal,0
Tadc65bd2db,2025-01-04 09:12:00,C1810,M07eed,338.84,"Oklahoma City, OK",Card Present,0
T695308f8c3,2025-01-13 09:02:00,C1709,Me1465,3825.28,"Las Vegas, NV",Online,1
Tbfd3641f3c,2025-01-03 10:19:00,C2056,M7b769,515.6,"Jacksonville, FL",Online,0
T806da2412a,2025-01-29 10:22:00,C1639,M914a9,282.79,"Raleigh, NC",Online,0
T314951c212,2025-01-26 10:29:00,C2036,M90e44,863.95,"Fort Worth, TX",Card Present,0
T7d9c86b95f,2025-01-16 09:01:00,C1720,Me0786,4892.11,"San Francisco, CA",Online,1
T961ec46dd6,2025-01-16 09:40:00,C1584,M9efb5,479.13,"Denver, CO",Card Present,0
Tc79d3ddae7,2025-01-25 10:04:00,C1779,M6d0d0,423.51,"Fort Worth, TX",Online,0
Tccb1ce7372,2025-01-26 09:33:00,C1342,Mdf97f,747.16,"San Francisco, CA",ATM Withdrawal,0
T7302544ff5,2025-01-25 10:14:00,C1543,M084f1,564.42,"Detroit, MI",ATM Withdrawal,0
T8eb678ca3c,2025-01-23 09:46:00,C1197,Mc574a,468.29,"New York, NY",Online,0
Tb8bd93d5d6,2025-01-25 09:12:00,C1344,Me01a3,568.76,"Indianapolis, IN",Online,0
Tad3740a9a6,2025-01-27 09:31:00,C2023,Mcd964,554.45,"Baltimore, MD",ATM Withdrawal,0
T9d247d57e3,2025-01-07 09:25:00,C2093,Mec859,125.4,"Denver, CO",Card Present,0
Tc53d0fbc14,2025-01-22 10:39:00,C1051,M57ac9,356.31,"Austin, TX",ATM Withdrawal,0
T7af2db1176,2025-01-15 09:51:00,C1857,Mfb0af,624.62,"Houston, TX",Card Present,0
Ta44ae99766,2025-01-25 10:11:00,C1567,M715d6,534.45,"Omaha, NE",ATM Withdrawal,0
T0c03efb94d,2025-01-27 09:48:00,C1877,Mfda23,799.62,"Louisville, KY",ATM Withdrawal,0
Tcc907b5e99,2025-01-14 10:00:00,C2046,Mace06,641.52,"Boston, MA",Online,0
T299c2bcc75,2025-01-09 09:39:00,C1044,Mfa242,561.46,"New York, NY",ATM Withdrawal,0
T42911fe73a,2025-01-11 09:08:00,C1308,M995d4,648.16,"San Antonio, TX",ATM Withdrawal,0
T1a23ba7205,2025-01-18 10:07:00,C1560,M1518e,548.6,"Memphis, TN",ATM Withdrawal,0
T434c5eca9c,2025-01-30 09:25:00,C1148,M4159e,836.79,"Denver, CO",Card Present,0
Tf1d017f1a7,2025-01-08 10:26:00,C2007,M8f198,659.6,"Fort Worth, TX",ATM Withdrawal,0
T08c3c368bf,2025-01-23 10:13:00,C1965,Mf4489,566.38,"Chicago, IL",Online,0
T30fafc4c86,2025-01-06 09:51:00,C1245,M455c3,737.54,"Denver, CO",Card Present,0
T578a40ab6d,2025-01-14 09:11:00,C1345,M830b5,707.05,"Miami, FL",Online,0
Td0d4e5c82f,2025-01-20 09:28:00,C1783,M2592e,218.61,"Los Angeles, CA",Card Present,0
T4178631ed7,2025-01-06 10:06:00,C1193,Ma7e9c,529.73,"Philadelphia, PA",Online,0
T1162f6a722,2025-01-09 09:10:00,C1780,M6444e,464.48,"Nashville, TN",Online,0
T741ec6cc15,2025-01-19 10:08:00,C1759,Ma2bad,718.42,"Louisville, KY",Card Present,0
T8af24f8da0,2025-01-30 10:13:00,C1829,M866c9,639.59,"Boston, MA",Online,0
T29a260a855,2025-01-14 10:31:00,C1919,M40830,363.97,"Jacksonville, FL",Card Present,0
Tbf33335ffe,2025-01-24 09:51:00,C1453,Mc51da,153.76,"Milwaukee, WI",Card Present,0
T605061f917,2025-01-31 09:13:00,C1658,Md1c4a,674.56,"Phoenix, AZ",Card Present,0
Tc28bbceecc,2025-01-10 09:06:00,C1004,M9bcae,664.51,"New York, NY",ATM Withdrawal,0
Tf55e38ddc9,2025-01-30 09:36:00,C1952,Mcb438,721.25,"Las Vegas, NV",Card Present,0
Tb62cc8cf23,2025-01-15 09:38:00,C1819,Me3db9,292.77,"Atlanta, GA",ATM Withdrawal,0
T5318257d8c,2025-01-22 10:33:00,C2020,M2f8e1,394.4,"San Antonio, TX",Online,0
Tf0a651bad6,2025-01-15 10:23:00,C1964,Mb1747,856.78,"San Antonio, TX",Card Present,0
T4412cce47e,2025-01-29 09:04:00,C1410,M1346b,445.2,"San Jose, CA",ATM Withdrawal,0
T4daa391bb0,2025-01-06 09:27:00,C1798,Ma94ba,506.3,"San Francisco, CA",ATM Withdrawal,0
T8e1ff4a1d6,2025-01-09 10:37:00,C2060,Me13fa,141.17,"Boston, MA",Card Present,0
T471b651ba2,2025-01-12 09:53:00,C1490,M6bd33,484.87,"San Diego, CA",Card Present,0
T0604861679,2025-01-21 09:30:00,C1050,M154b4,548.99,"Fort Worth, TX",Online,0
T432eeae388,2025-01-24 09:54:00,C1283,M8f68c,494.15,"Seattle, WA",Online,0
Tc82e795654,2025-01-17 10:28:00,C1555,M2ebe2,395.07,"Atlanta, GA",Card Present,0
T4d6ec716b4,2025-01-01 09:15:00,C1774,M91574,836.9,"Columbus, OH",ATM Withdrawal,0
T26a929ec04,2025-01-06 10:04:00,C1542,M09957,565.82,"El Paso, TX",Online,0
Ted583ceeb6,2025-01-31 09:30:00,C1917,Md113e,600.85,"Dallas, TX",Online,0
T476ba329f7,2025-01-30 10:17:00,C1009,M4216c,662.51,"Washington, DC",Online,0
T9832d03233,2025-01-02 09:01:00,C1717,Mdb790,2205.54,"Oklahoma City, OK",Online,1
Tba050cace9,2025-01-07 10:25:00,C1238,M7e046,419.27,"Austin, TX",ATM Withdrawal,0
T5331bd7390,2025-01-28 09:47:00,C1227,Me083c,495.73,"Phoenix, AZ",Card Present,0
T777e9a63ff,2025-01-01 09:26:00,C1990,M0aeca,373.83,"Indianapolis, IN",ATM Withdrawal,0
T9c2f745503,2025-01-03 09:22:00,C1361,M9f867,235.51,"Phoenix, AZ",ATM Withdrawal,0
T9d18894bfb,2025-01-02 09:46:00,C1379,M0198c,562.26,"Nashville, TN",Online,0
T022fdee51c,2025-01-04 09:24:00,C1609,Md342b,735.7,"Baltimore, MD",ATM Withdrawal,0
T0b966f759b,2025-01-20 10:28:00,C2088,M19fec,547.09,"Nashville, TN",Online,0
T9a588f1549,2025-01-21 09:53:00,C1312,M8eda6,179.82,"Chicago, IL",Card Present,0
T5a8cd7f2a8,2025-01-17 09:01:00,C2401,M0f929,1941.2,"San Jose, CA",Online,1
Te2909f2415,2025-01-22 09:02:00,C1118,M72c35,2582.28,"Raleigh, NC",Online,1
Tb0f2727ad3,2025-01-06 10:11:00,C1475,Md8add,442.39,"Las Vegas, NV",Online,0
T8d03227569,2025-01-25 09:28:00,C1667,M1d89c,438.07,"Philadelphia, PA",ATM Withdrawal,0
T6f59f6a331,2025-01-11 09:08:00,C1145,M9376a,362.16,"Nashville, TN",Online,0
T534cd73c80,2025-01-25 09:12:00,C1333,M0d3a9,583.68,"Philadelphia, PA",Online,0
T685312ed76,2025-01-27 09:17:00,C1788,Mf953d,423.11,"Memphis, TN",Card Present,0
Tbb1f8986b4,2025-01-01 10:38:00,C1316,M037c6,463.92,"Chicago, IL",Card Present,0
Tc813a462b6,2025-01-03 10:03:00,C1119,M0379e,346.44,"Las Vegas, NV",Online,0
Ta851788bad,2025-01-20 09:47:00,C1281,Maed92,406.94,"El Paso, TX",Online,0
Ta9b578b30c,2025-01-19 09:49:00,C1742,M7d6b9,361.53,"Raleigh, NC",Online,0
T5ed7e1c579,2025-01-29 09:51:00,C1484,Me2495,381.24,"Phoenix, AZ",ATM Withdrawal,0
T06185ae50f,2025-01-13 09:01:00,C1267,Mb1bf1,2787.12,"Omaha, NE",Online,1
T0dfbe7d639,2025-01-12 09:22:00,C1249,Ma2111,566.4,"Las Vegas, NV",Card Present,0
T4a4e4f5f67,2025-01-26 09:04:00,C1368,M6f1ee,620.08,"Philadelphia, PA",Online,1
T95b6d480e6,2025-01-10 09:25:00,C1427,M903ee,849.47,"Nashville, TN",Card Present,0
T3fc74a55c4,2025-01-31 09:02:00,C2414,M5b098,3621.19,"Portland, OR",Online,1
T35b6919b92,2025-01-18 10:34:00,C1827,M88aa5,436.23,"Philadelphia, PA",Online,0
Ta7d8c1257e,2025-01-09 09:37:00,C1579,M7f160,504.53,"Charlotte, NC",ATM Withdrawal,0
T9b6e6c019e,2025-01-26 10:13:00,C1508,Me13d9,383.64,"Atlanta, GA",ATM Withdrawal,0
T8c9e898375,2025-01-26 10:02:00,C1104,M47872,561.56,"Austin, TX",ATM Withdrawal,0
T5d1ee74ea2,2025-01-06 09:45:00,C1981,M429f4,376.37,"San Jose, CA",ATM Withdrawal,0
T17498df71d,2025-01-15 09:40:00,C1012,M97c95,683.08,"Charlotte, NC",ATM Withdrawal,0
T34b88f60d7,2025-01-27 09:04:00,C1788,M26e44,357.71,"Austin, TX",Online,0
T0c853f1194,2025-01-21 09:51:00,C1700,M37ac6,5.0,"Denver, CO",Card Present,0
Ta1ac58f564,2025-01-14 10:26:00,C2046,M2dc8e,476.47,"San Jose, CA",ATM Withdrawal,0
T33d48c7ce4,2025-01-27 09:42:00,C1486,M1e746,484.51,"Washington, DC",Online,0
T2a421d64a9,2025-01-26 10:16:00,C1685,M42e1f,599.16,"Nashville, TN",ATM Withdrawal,0
T9e6bf67c06,2025-01-25 09:06:00,C1998,M74cf2,564.2,"San Diego, CA",ATM Withdrawal,0
